runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.005,3,5,825,3436,429,426,425,426,10,1,1,1,0,0,0,0,0,2,1,0,12,2,0.5,0.5,0.001,0,0,0,0,0,0.002,0,0,0.001,0.001,0.006,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-96.scen
0.008,4,7,1546,5191,505,480,478,480,4,1,0,0,0,3,0,0,0,3,1,0,12,0,3,0,0.003,0,0,0,0,0,0.001,0,0,0.002,0.002,0.005,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-97.scen
0.01,10,19,1786,6515,513,501,495,501,5,4,3,2,0,4,0,0,0,9,1,0,17,0,1,0.111111,0.001,0.001,0.001,0,0,0,0.004,0,0,0.001,0.001,0.005,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-98.scen
0.01,3,7,1024,4247,464,459,456,459,7,2,0,1,0,2,0,0,0,3,1,0,23,0,1.33333,-0.333333,0.003,0,0,0,0,0,0.004,0,0,0.001,0.001,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-99.scen
0.007,4,7,1086,4349,477,464,464,464,9,0,2,0,0,1,0,0,0,3,1,0,12,1,0,1,0.002,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-100.scen
0.019,27,53,4191,13875,693,642,641,642,13,5,15,2,0,9,0,0,0,26,1,0,29,1,0.692308,0.807692,0.003,0,0,0,0,0,0.006,0,0.002,0.005,0.005,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-1.scen
0.024,16,31,4509,15151,739,699,698,699,23,1,6,1,0,8,0,0,0,15,1,0,46,2,1.53333,0.666667,0.005,0,0.002,0,0,0,0.006,0,0.001,0.007,0.008,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-2.scen
0.02,17,33,3299,11106,738,700,696,700,12,6,1,3,0,12,0,0,0,16,1,0,34,2,0.875,0.5,0.003,0.001,0.002,0,0,0,0.006,0,0,0.005,0.006,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-3.scen
0.017,11,21,3013,10913,739,716,712,716,18,3,3,3,0,4,0,0,0,10,1,0,35,1,0.5,0.6,0.004,0,0,0,0,0,0.004,0,0,0.005,0.005,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-4.scen
0.02,13,27,4237,13789,791,732,731,732,17,1,3,1,0,9,0,0,0,13,1,0,39,1,1.23077,0.461538,0.004,0,0,0,0,0,0.005,0,0,0.008,0.008,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-5.scen
0.022,14,29,3693,12661,801,740,738,740,16,1,3,1,0,10,0,0,0,14,1,0,40,2,-0.285714,1.42857,0.006,0,0,0,0,0,0.006,0,0,0.006,0.006,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-6.scen
0.03,31,61,5606,18353,695,647,646,647,25,1,19,0,0,11,0,0,0,30,1,0,44,2,-0.233333,2.03333,0.005,0,0,0,0,0,0.008,0,0,0.012,0.012,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-7.scen
0.019,20,39,3525,11844,723,674,672,674,16,1,10,1,0,8,0,0,0,19,1,0,34,2,0.842105,0.789474,0.003,0,0,0,0,0,0.005,0,0.001,0.007,0.008,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-8.scen
0.023,22,43,4061,14228,710,672,670,672,20,2,12,0,0,9,0,0,0,21,1,0,37,0,1.19048,0.809524,0.005,0,0,0,0,0,0.008,0,0,0.007,0.007,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-9.scen
0.024,19,37,3729,12929,740,697,693,697,19,4,5,2,0,11,0,0,0,18,1,0,45,0,0.777778,0.555556,0.005,0,0,0,0,0,0.01,0,0,0.005,0.005,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-10.scen
0.02,11,23,4392,14772,734,699,697,699,25,1,3,1,0,7,0,0,0,11,1,0,43,2,0.818182,0.454545,0.006,0,0,0,0,0,0.005,0,0,0.006,0.006,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-11.scen
0.042,48,95,8994,26291,756,696,690,696,29,10,22,4,0,21,0,0,0,47,1,0,57,3,0.978723,0.702128,0.007,0,0.003,0,0,0,0.014,0,0,0.013,0.016,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-12.scen
0.024,16,31,3989,13278,780,735,731,735,17,4,3,4,0,8,0,0,0,15,1,0,38,2,0.533333,0.6,0.006,0,0.001,0,0,0,0.005,0,0,0.006,0.007,0.022,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-13.scen
0.027,33,65,5303,17492,694,643,640,643,20,5,17,4,0,11,0,0,0,32,1,0,51,5,0.53125,0.8125,0.005,0,0.001,0,0,0,0.006,0,0.001,0.011,0.011,0.017,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-14.scen
0.04,28,55,8763,22917,796,734,732,734,19,4,10,4,0,13,0,0,0,27,1,0,36,1,1.7037,0.814815,0.006,0,0,0,0,0,0.01,0,0,0.017,0.017,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-15.scen
0.02,17,35,3631,12560,700,672,668,672,15,3,9,1,0,7,0,0,0,17,1,0,46,0,0.588235,0.588235,0.006,0,0,0,0,0,0.004,0,0,0.008,0.008,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-16.scen
0.031,33,65,7212,22309,761,727,727,727,26,1,22,0,0,10,0,0,0,32,1,0,37,1,0.125,1.28125,0.004,0,0,0,0,0,0.008,0,0.001,0.014,0.015,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-17.scen
0.094,143,285,19476,61292,729,664,662,663,71,9,60,2,0,80,0,4,45,93,7,0,208,6,1.60563,0.887324,0.021,0,0.007,0,0,0,0.025,0.001,0.004,0.038,0.045,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-18.scen
0.031,29,57,5753,18835,761,716,715,716,22,1,13,0,0,15,0,0,0,28,1,0,45,0,0.357143,0.928571,0.004,0,0,0,0,0,0.01,0.001,0.001,0.013,0.013,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-19.scen
0.145,109,217,18782,55196,744,706,700,704,56,10,42,6,0,60,0,10,65,33,20,0,517,221,0.666667,0.694444,0.071,0,0.002,0,0,0,0.027,0,0.002,0.037,0.039,0.017,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-20.scen
0.022,23,47,3639,12762,720,678,675,678,13,4,11,2,0,10,0,0,0,23,1,0,33,1,0.521739,0.782609,0.005,0,0.001,0,0,0,0.005,0,0,0.007,0.007,0.016,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-21.scen
0.027,32,63,5671,17662,726,686,682,686,17,3,10,3,0,18,0,0,0,31,1,0,39,1,0.709677,0.741935,0.005,0,0.001,0,0,0,0.01,0,0,0.008,0.009,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-22.scen
0.016,16,31,3449,11452,674,639,637,639,13,3,1,4,0,10,0,0,0,15,1,0,41,2,0.266667,0.733333,0.004,0,0,0,0,0,0.004,0,0,0.005,0.005,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-23.scen
0.038,35,71,8503,25514,769,701,697,701,25,3,7,3,0,25,0,0,11,24,1,0,49,0,2.28571,0.371429,0.005,0,0,0,0,0,0.011,0,0.001,0.018,0.018,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-24.scen
0.03,27,53,5875,18300,741,694,689,694,14,5,12,4,0,10,0,0,0,26,1,0,46,2,0.461538,0.653846,0.006,0,0,0,0,0,0.011,0,0.002,0.009,0.009,0.015,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-25.scen
0.074,62,123,12832,35904,708,676,673,676,38,5,24,4,0,33,0,10,38,13,11,0,237,24,1.31148,0.540984,0.025,0,0.004,0,0,0,0.018,0,0,0.022,0.025,0.023,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-26.scen
0.037,44,84,6639,21027,733,696,691,696,22,11,22,8,0,13,0,0,0,43,1,0,44,5,0.837209,0.744186,0.005,0,0.001,0,0,0,0.017,0,0,0.01,0.011,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-27.scen
0.03,28,56,6653,20931,743,679,676,679,22,3,17,1,0,10,0,0,0,28,1,0,55,0,0.0714286,0.714286,0.005,0,0,0,0,0,0.011,0,0.001,0.011,0.011,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-28.scen
0.023,14,29,2951,10674,677,655,650,655,21,3,7,0,0,7,0,0,0,14,1,0,44,3,0.285714,0.357143,0.007,0,0.001,0,0,0,0.004,0,0.001,0.007,0.007,0.021,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-29.scen
0.028,36,71,5236,17522,711,678,674,678,27,3,25,2,0,8,0,0,0,35,1,0,31,1,0.228571,1.11429,0.005,0.001,0,0,0,0,0.008,0,0.001,0.01,0.01,0.022,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-30.scen
0.023,17,33,4452,14231,723,680,678,680,17,0,7,1,0,8,0,0,0,16,1,0,45,3,-0.125,1.9375,0.005,0,0.001,0,0,0,0.007,0,0,0.007,0.008,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-31.scen
0.038,40,79,8987,25386,688,631,629,631,18,2,9,3,0,27,0,0,15,24,1,0,41,0,1.38462,0.461538,0.005,0,0.001,0,0,0,0.011,0,0.001,0.017,0.018,0.013,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-32.scen
0.017,12,23,2658,9754,749,708,707,708,14,1,4,1,0,6,0,0,0,11,1,0,42,1,0.181818,1,0.004,0,0.001,0,0,0,0.006,0,0,0.003,0.004,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-33.scen
0.018,13,25,2702,9917,685,655,653,655,18,2,4,0,0,8,0,0,0,12,1,0,38,0,1,0.333333,0.005,0,0.001,0,0,0,0.006,0,0,0.004,0.004,0.011,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-34.scen
0.022,22,43,3852,12964,705,665,660,665,16,4,11,2,0,8,0,0,0,21,1,0,40,0,0.761905,0.52381,0.004,0,0,0,0,0,0.008,0,0,0.006,0.006,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-35.scen
0.044,49,98,8839,27176,719,661,654,661,27,12,23,5,0,21,0,0,0,49,1,0,53,4,1.36735,0.346939,0.007,0,0,0.001,0,0,0.011,0,0,0.018,0.018,0.021,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-36.scen
0.024,17,32,4285,12846,694,645,643,645,11,5,3,1,0,12,0,0,0,16,1,0,33,2,1.5625,0.25,0.006,0,0,0,0,0,0.006,0,0,0.007,0.008,0.017,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-37.scen
0.025,14,27,4189,13971,792,752,749,752,17,2,3,2,0,8,0,0,0,13,1,0,43,2,1,0.538462,0.006,0,0.001,0,0,0,0.005,0,0,0.006,0.007,0.02,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-38.scen
0.279,165,321,39649,102687,734,696,691,695,83,9,80,5,0,79,0,22,103,39,38,0,1121,514,0.737805,0.810976,0.149,0.002,0.003,0,0,0,0.047,0.004,0.004,0.071,0.075,0.011,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-39.scen
0.023,19,37,4353,14585,811,771,769,771,15,3,10,3,0,5,0,0,0,18,1,0,40,1,0.611111,0.444444,0.007,0,0,0.001,0,0,0.003,0,0,0.009,0.009,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-40.scen
0.013,10,19,2197,8052,706,675,672,675,11,0,2,0,0,7,0,0,0,9,1,0,26,0,2.22222,0.222222,0.003,0,0,0.001,0,0,0.004,0,0,0.001,0.001,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-41.scen
0.361,141,281,25392,68308,715,681,674,674,42,9,30,1,0,109,0,47,53,40,83,0,2096,1018,1.41429,0.392857,0.262,0,0.002,0,0,0,0.043,0,0.002,0.047,0.049,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-42.scen
0.04,44,87,8525,25153,760,706,705,706,29,5,18,1,0,24,0,0,0,43,1,0,43,0,0.790698,0.744186,0.004,0,0.001,0,0,0,0.02,0,0.001,0.012,0.013,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-43.scen
0.027,21,39,5213,16828,788,735,733,735,23,2,7,1,0,12,0,0,0,20,1,0,41,0,1.4,0.5,0.004,0,0,0,0,0,0.012,0,0,0.007,0.007,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-44.scen
0.138,168,337,33109,92390,729,679,675,679,60,23,10,14,0,144,0,0,134,34,1,0,52,2,0.904762,0.52381,0.006,0,0.005,0,0,0,0.045,0.001,0,0.073,0.077,0.013,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-45.scen
0.024,26,51,4159,14154,697,662,659,662,19,2,15,3,0,7,0,0,0,25,1,0,46,2,0.32,0.88,0.006,0,0.001,0,0,0,0.005,0,0.001,0.008,0.009,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-46.scen
0.026,23,45,4612,15214,696,660,653,660,23,3,10,2,0,10,0,0,0,22,1,0,47,2,0.181818,0.818182,0.006,0,0.002,0,0,0,0.007,0,0,0.008,0.01,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-47.scen
0.018,19,37,3249,11305,714,661,658,661,14,2,8,1,0,9,0,0,0,18,1,0,37,0,0.222222,1,0.004,0,0,0,0,0,0.006,0,0,0.004,0.004,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-48.scen
0.022,14,29,4386,14158,704,657,655,657,14,1,1,0,0,13,0,0,0,14,1,0,58,0,1.07143,0.214286,0.006,0,0,0,0,0,0.007,0,0,0.007,0.007,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-49.scen
0.02,21,41,3976,13231,712,649,645,649,14,2,4,1,0,15,0,0,0,20,1,0,43,1,0.2,0.75,0.004,0,0.001,0,0,0,0.004,0,0.001,0.008,0.009,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-50.scen
0.044,47,95,8345,25338,728,670,669,670,22,4,16,3,0,28,0,0,0,47,1,0,38,0,0.765957,0.617021,0.005,0,0.001,0,0,0,0.014,0,0.003,0.018,0.019,0.021,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-51.scen
0.02,18,37,4083,13641,749,714,713,714,15,0,9,0,0,9,0,0,0,18,1,0,29,0,1.5,0.388889,0.004,0,0,0,0,0,0.007,0,0,0.005,0.005,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-52.scen
0.023,29,57,4221,14150,739,688,687,688,19,6,15,2,0,11,0,0,0,28,1,0,47,1,0.892857,0.821429,0.006,0,0,0,0,0,0.006,0,0,0.008,0.008,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-53.scen
0.026,25,49,4941,16491,754,712,708,712,30,5,10,8,0,6,0,0,0,24,1,0,54,3,0.791667,0.875,0.007,0,0.001,0,0,0,0.006,0,0,0.009,0.01,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-54.scen
0.018,11,23,3686,12487,706,679,677,679,18,1,4,0,0,7,0,0,0,11,1,0,34,0,0.818182,0.545455,0.004,0,0,0,0,0,0.004,0,0,0.006,0.006,0.013,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-55.scen
0.028,28,57,5639,18433,732,688,684,688,27,3,15,2,0,11,0,0,0,28,1,0,43,0,0.642857,0.714286,0.005,0,0,0,0,0,0.008,0,0.001,0.01,0.01,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-56.scen
0.015,11,23,2336,8690,666,630,629,630,16,1,4,2,0,5,0,0,0,11,1,0,44,0,0.636364,0.636364,0.005,0,0,0,0,0,0.004,0,0,0.003,0.003,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-57.scen
0.021,18,37,3602,11610,719,668,663,668,12,5,6,1,0,11,0,0,0,18,1,0,36,1,0.444444,0.777778,0.006,0,0.001,0,0,0,0.007,0,0.001,0.004,0.005,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-58.scen
0.03,24,47,4719,15210,713,669,666,669,22,3,9,3,0,11,0,0,0,23,1,0,40,0,1,0.73913,0.006,0,0.001,0,0,0,0.009,0,0,0.009,0.01,0.021,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-59.scen
0.036,31,61,6209,19728,756,703,701,703,17,3,14,1,0,15,0,0,0,30,1,0,43,2,0.633333,0.6,0.007,0.001,0,0.001,0,0,0.007,0,0,0.012,0.012,0.02,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-60.scen
0.022,18,37,4374,14918,757,700,698,700,23,3,3,0,0,15,0,0,0,18,1,0,49,1,1.33333,0.5,0.005,0,0,0,0,0,0.005,0,0,0.008,0.008,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-61.scen
0.034,24,49,5523,16788,756,710,706,710,15,7,8,3,0,13,0,0,0,24,1,0,40,6,1.375,0.458333,0.008,0,0.001,0,0,0,0.01,0,0.001,0.011,0.012,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-62.scen
0.081,134,265,19974,58853,736,696,691,696,57,11,88,13,0,33,0,0,0,134,1,0,35,8,0.634328,0.977612,0.004,0,0.002,0.002,0,0,0.026,0.001,0.002,0.039,0.041,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-63.scen
7.568,2265,4472,545846,1105138,725,680,672,675,181,184,68,36,0,2160,0,1265,967,32,1585,0,45702,19107,1.09143,0.423145,5.656,0.047,0.033,0.003,0,0,0.721,0.011,0.023,0.982,1.022,0.013,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-64.scen
0.022,17,33,3604,12226,748,726,724,726,12,3,10,3,0,3,0,0,0,16,1,0,32,0,0.75,0.3125,0.005,0,0.001,0,0,0,0.004,0,0.001,0.006,0.007,0.023,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-65.scen
0.025,29,59,4375,15459,729,683,680,683,23,3,12,2,0,15,0,0,0,29,1,0,37,0,1.58621,0.62069,0.005,0,0,0,0,0,0.009,0,0.002,0.007,0.007,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-66.scen
0.022,13,25,4707,15036,775,723,722,723,20,0,5,0,0,7,0,0,0,12,1,0,51,0,-0.166667,1.66667,0.006,0,0,0,0,0,0.007,0,0,0.005,0.005,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-67.scen
0.021,15,31,4263,13548,748,705,704,705,19,1,6,1,0,8,0,0,0,15,1,0,36,0,-0.2,1.33333,0.004,0,0,0,0,0,0.006,0,0,0.008,0.008,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-68.scen
0.04,39,77,8494,25010,771,714,711,714,24,6,17,4,0,17,0,0,0,38,1,0,49,2,0.578947,0.894737,0.006,0,0.001,0,0,0,0.017,0,0.001,0.012,0.013,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-69.scen
0.027,19,37,5253,16456,785,729,726,729,21,1,9,1,0,8,0,0,0,18,1,0,41,1,-0.0555556,1.61111,0.006,0,0,0,0,0,0.009,0,0,0.008,0.008,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-70.scen
0.012,9,17,2042,7741,668,643,640,643,17,2,2,2,0,4,0,0,0,8,1,0,35,0,0.25,0.125,0.004,0,0,0,0,0,0.002,0,0,0.003,0.003,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-71.scen
0.032,45,89,8079,23556,732,677,670,677,15,7,27,2,0,15,0,0,0,44,1,0,38,1,0.431818,0.772727,0.005,0,0,0,0,0,0.011,0,0,0.013,0.013,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-72.scen
0.061,59,117,17962,45583,758,690,683,690,35,6,7,2,0,49,0,0,0,58,1,0,55,0,0.0862069,1.31034,0.005,0,0.001,0,0,0,0.014,0,0.001,0.037,0.038,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-73.scen
0.031,29,57,6291,20165,790,721,718,721,29,1,13,1,0,14,0,0,0,28,1,0,47,0,2.14286,0.571429,0.005,0,0,0,0,0,0.01,0,0,0.01,0.01,0.02,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-74.scen
0.041,54,104,8314,26970,719,674,671,674,38,5,28,4,0,21,0,0,0,53,1,0,49,8,0.754717,0.735849,0.006,0,0.002,0,0,0,0.011,0,0,0.017,0.019,0.017,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-75.scen
0.027,23,45,3991,13147,730,671,664,671,14,5,6,5,0,11,0,0,0,22,1,0,47,1,0.409091,0.636364,0.009,0,0.001,0,0,0,0.005,0,0,0.006,0.007,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-76.scen
0.032,41,83,5607,17649,691,648,644,648,20,6,21,5,0,15,0,0,0,41,1,0,35,0,1.09756,0.829268,0.004,0,0.001,0,0,0,0.009,0,0.001,0.013,0.014,0.02,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-77.scen
0.024,24,46,4415,14237,691,662,659,662,16,5,12,3,0,8,0,0,0,23,1,0,41,1,0.304348,0.73913,0.005,0,0,0,0,0,0.009,0,0,0.007,0.007,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-78.scen
0.026,24,47,4719,15562,734,698,692,698,19,4,15,1,0,7,0,0,0,23,1,0,41,0,0.565217,0.869565,0.005,0,0.001,0,0,0,0.008,0.001,0,0.007,0.008,0.011,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-79.scen
0.02,12,23,3628,12449,807,763,759,763,13,3,1,2,0,8,0,0,0,11,1,0,37,1,0.363636,0.727273,0.005,0,0,0,0,0,0.006,0,0.002,0.004,0.005,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-80.scen
0.029,27,53,5901,18481,749,687,684,687,25,3,5,4,0,17,0,0,0,26,1,0,47,1,1.61538,0.346154,0.006,0,0.001,0,0,0,0.007,0,0,0.012,0.013,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-81.scen
0.018,15,31,3217,10925,709,670,666,670,17,3,5,2,0,8,0,0,0,15,1,0,35,0,0.333333,0.8,0.005,0,0,0,0,0,0.006,0,0,0.005,0.005,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-82.scen
0.021,15,31,4326,14491,805,756,754,756,16,1,6,0,0,9,0,0,0,15,1,0,36,0,1.6,0.666667,0.004,0,0.001,0,0,0,0.007,0,0,0.006,0.007,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-83.scen
0.015,11,21,2112,7952,654,640,634,640,11,4,3,1,0,6,0,0,0,10,1,0,39,1,0.9,-0.1,0.003,0,0.001,0,0,0,0.006,0,0,0.002,0.002,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-84.scen
0.043,56,113,9870,30637,778,724,721,724,40,4,33,1,0,22,0,0,0,56,1,0,51,1,0.875,0.785714,0.006,0,0,0,0,0,0.01,0,0,0.02,0.02,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-85.scen
0.023,23,45,5314,16765,757,699,694,699,17,6,6,6,0,10,0,0,0,22,1,0,35,4,1.81818,0.590909,0.004,0,0.001,0,0,0,0.005,0,0.001,0.009,0.01,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-86.scen
0.023,20,39,4711,15145,740,689,688,689,22,1,4,2,0,13,0,0,0,19,1,0,34,5,0.789474,0.736842,0.004,0,0,0,0,0,0.009,0,0,0.007,0.007,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-87.scen
0.046,26,51,6386,20264,724,675,668,675,34,4,4,0,0,21,0,0,0,25,1,0,60,3,1.12,0.52,0.011,0,0.003,0,0,0,0.01,0,0,0.013,0.016,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-88.scen
0.015,13,25,2693,9283,684,647,645,647,16,3,2,1,0,9,0,0,0,12,1,0,33,0,0.75,0.583333,0.004,0,0.002,0,0,0,0.004,0,0,0.003,0.004,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-89.scen
0.039,32,63,8849,25954,781,717,715,717,25,1,12,1,0,18,0,0,0,31,1,0,44,1,0.612903,0.967742,0.005,0,0,0,0,0,0.01,0.001,0,0.018,0.019,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-90.scen
0.021,17,33,4422,13744,692,649,649,649,18,1,7,0,0,9,0,0,0,16,1,0,26,1,1.8125,0.5625,0.004,0,0,0,0,0,0.006,0,0,0.008,0.008,0.012,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-91.scen
